,x,y,id
17072,15.11218,16.397127,A-2-c-2-5-5_12
17073,4.568933,-10.621457,A-2-f-1-3_5M_01
17074,12.474209,3.9043438,1283943913_00002080
17075,23.968071,0.59034085,1283949547_00000220
17076,6.311679,12.71863,A-1-d-5-5_06
17077,9.858717,12.101381,A-2-c-2-5-1_296
17078,4.4997587,19.20401,A-2-c-2-5-1_017
17079,15.1624155,5.985544,A-2-c-2-5-1_214
17080,8.214567,-0.92277086,1283943867_00000660
17081,3.76193,8.401,1284781569_00000010
17082,6.0240054,19.141693,A-2-b-1-2_89
17083,7.968097,21.85479,A-1-e-3-2_14
17084,4.6423516,19.261248,A-2-b-2-1_29
17085,16.728106,9.685672,1283943808_00000190
17086,-0.45083147,-1.5800899,128394958X_00000150
17087,10.867474,-1.4498518,1284285693_00000040
17088,-1.1976473,-6.0390573,1283949156_00000680
17089,15.685076,12.39048,1283944103_00000390
17090,10.262918,18.974716,A-2-c-2-1-12_043
17091,14.803337,3.8080387,A-2-c-2-4-2_124
17092,12.772668,17.004051,1283943425_00000150
17093,17.54322,-3.073755,1283944316_00000900
17094,16.883194,11.72826,A-2-b-2-2_29
17095,8.979601,12.475567,A-2-a-2-3-1_07
17096,-3.4096174,-1.3392401,1284918416_00000020
17097,-5.7935677,-0.8934066,1284072118_00000040
17098,19.287771,8.414626,A-1-a-4-5_01
17099,15.265924,8.880739,A-2-c-2-4-4_306
17100,11.238735,15.585864,1283944235_00000030
17101,7.095813,7.0153475,A-2-b-3-2_01
17102,25.586487,-3.1366637,1282791362_00000100
17103,13.234396,14.573792,A-2-c-2-2-11-13_02
17104,3.0652416,-9.933124,1283943913_00002120
17105,10.622894,2.7620354,A-1-a-1-1_01
17106,16.018393,5.473687,A-1-d-4-4_14
17107,8.42385,-1.0287694,1283943824_00000680
17108,3.9894204,18.062408,A-2-c-2-4-1_145
17109,9.180475,-16.24876,1284285162_00000010
17110,16.002335,2.1260161,B-1-BECH-105_01
17111,11.107881,15.683264,1283944367_00000050
17112,7.350475,20.55293,A-2-c-2-4-2_137
17113,4.961478,18.174997,A-2-c-3-5_20
17114,15.6889305,-2.6840646,1283944367_00000060
17115,12.898639,14.374587,1283944367_00000510
17116,9.186667,16.225986,A-2-c-2-1-11_01
17117,14.298525,15.684253,A-2-c-2-5-4_072
17118,6.9510107,-11.022053,A-2-c-1-1_M1_01
17119,11.284843,14.59866,A-2-c-2-2-9-8_18
17120,1.9798007,-2.4558957,1283943808_00003700
17121,12.178515,-15.210099,A-2-f-1-3_1M_35
17122,4.119982,17.326754,A-2-c-2-4-3_131
17123,-0.33420888,-1.846053,1283949547_00000630
17124,13.688678,-2.0610251,1283943840_00001080
17125,10.221369,19.503939,A-2-c-2-4-2_023
17126,10.38543,-1.6711079,1283943867_00001200
17127,13.952353,10.068444,A-2-c-2-2-1_139
17128,12.054942,-15.570427,A-2-f-1-3_2M_07
17129,19.86424,8.59646,A-1-d-5-9_40
17130,4.6253157,-10.097742,1283949547_00000030
17131,17.31045,4.8308125,1284873471_00000010
17132,9.710221,-13.671696,B-1-BECH-044_02
17133,-0.5090862,-3.1637988,1283943956_00000780
17134,6.423693,16.303806,A-2-c-2-5-2_134
17135,8.940806,20.309475,1283944316_00000210
17136,-7.233881,1.0061535,B-1-BECH-246_02
17137,9.227227,15.996089,A-1-f-39-1_01
17138,8.219999,-0.69395244,1283943808_00001760
17139,9.043795,-2.9270637,1283944456_00001100
17140,8.982809,14.41593,A-2-c-2-4-6_078
17141,15.652403,9.523281,1283943808_00005390
17142,5.982429,21.492374,A-2-b-1-2_100
17143,9.495553,0.6056435,1283949245_00000370
17144,-7.4582076,0.69969934,1284074218_00000020
17145,9.497794,21.905594,A-2-a-2-2-1_26
17146,13.742182,-3.534811,1283943824_00002640
17147,-6.078657,-1.2631845,B-1-BECHD-28_03
17148,18.92358,10.63173,A-2-a-2-4-5_06
17149,10.081445,-1.5375075,1283943840_00000940
17150,-4.733702,4.480456,1284915107_00000170
17151,1.7421485,-3.2186575,1283943956_00002240
17152,3.9598663,-11.705393,A-1-e-3-5_11
17153,7.4276857,14.782925,A-2-c-2-1-12_091
17154,-4.603907,-1.976027,1284781941_00000020
17155,10.105428,9.953883,A-1-d-5-2_08
17156,11.855814,-0.7743848,1283943867_00001500
17157,11.732889,-1.0445229,128394958X_00000200
17158,12.733304,-13.597213,A-2-c-1-2-3_064
17159,-7.6924796,9.903119,1284285723_00000070
17160,10.810977,-14.34742,1284036588_00000010
17161,8.314729,22.011408,A-1-e-3-2_15
17162,8.084313,21.737463,A-2-b-1-1_164
17163,10.576407,13.067424,A-2-c-2-2-1_019
17164,18.527636,7.7085705,1283943808_00001590
17165,3.8004916,8.386982,1284785211_00000010
17166,11.294182,10.229948,1283944529_00000110
17167,10.844762,-2.6778517,1284285731_00000020
17168,12.692777,-3.0683649,1283943808_00003400
17169,-8.569381,0.7893641,B-2-BECHD-36_02
17170,-0.50696814,-5.5008206,1283943913_00002480
17171,16.1825,1.8745399,B-1-BECH-218_01
17172,14.550395,12.938086,A-2-c-2-4-4_223
17173,8.185074,0.49694726,1283943956_00001240
17174,11.750598,10.292122,A-2-c-2-1-4_12
17175,15.229031,10.3944,A-2-c-2-4-4_136
17176,17.246574,7.661389,1283943808_00002210
17177,16.365412,3.370304,1284894290_00000010
17178,-5.1493564,-0.19288734,1284895114_00001510
17179,10.801929,16.480984,A-2-c-2-5-1_209
17180,8.08827,22.734905,A-2-a-2-2-4_42
17181,8.325922,21.396336,A-2-c-2-1-5_68
17182,14.01186,13.104035,A-2-c-2-4-4_274
17183,12.479535,11.336647,A-2-a-2-3-1_01
17184,13.825516,-14.176117,A-2-c-1-1_M5_07
17185,11.022901,13.555781,A-2-c-2-5-2_008
17186,9.163784,15.496131,1283944642_00000050
17187,5.9480834,18.862906,1283943476_00000160
17188,4.2592607,-2.4426064,1283944596_00000200
17189,18.697504,8.97839,1283944421_00000330
17190,12.462687,12.849216,A-2-c-2-2-1_082
17191,24.792406,-1.2343326,A-3-e-6-2_01
17192,25.363945,12.540121,A-1-a-6-1_25
17193,13.20685,9.171106,1283944286_00001490
17194,17.395746,-1.6547831,1283943492_00000400
17195,17.203638,9.730156,A-2-a-2-1-1_32
17196,6.8541713,12.747741,A-2-a-2-1-3_17
17197,8.570402,21.827335,A-2-c-2-5-5_25
17198,-8.682496,10.398205,128491514X_00000050
17199,6.275472,13.0660715,A-1-d-4-1_25
17200,14.804479,9.993152,A-2-c-2-4-4_315
17201,14.894692,9.329378,A-2-c-2-2-10-2_45
17202,8.5722,-16.224264,1284278441_00000020
17203,-7.917035,0.06498586,1283943913_00001160
17204,5.9755745,-2.215867,1283943913_00002780
17205,8.690291,12.300538,A-1-d-4-4_15
17206,-7.6661797,0.5881085,128407370X_00000020
17207,4.422195,18.540476,A-1-d-4-2_20
17208,12.049083,6.9848113,A-2-c-2-5-7_107
17209,5.7571507,22.04399,A-2-b-1-1_99
17210,9.091994,14.778319,A-2-c-2-2-9-8_13
17211,11.582965,19.936375,A-2-b-2-3_08
17212,14.156481,-3.102973,1283943824_00002460
17213,7.970364,11.783063,A-1-d-1-2_07
17214,1.5153759,-5.3659196,B-1-ZUCK-1_01
17215,11.95718,13.3140545,A-2-c-2-4-4_207
17216,4.426586,-9.688797,A-2-c-1-2-1_008
17217,7.3525667,21.308691,A-2-c-2-2-6_140
17218,15.711463,5.6673417,1283943298_00000010
17219,-2.6351488,1.1885492,1284895343_00000140
17220,14.975501,3.464017,A-2-c-2-4-3_109
17221,14.746743,13.557456,1283944286_00000190
17222,-6.7685513,13.477714,1284262995_00000030
17223,24.365246,0.5473919,1283949377_00000910
17224,8.283891,21.491682,A-2-c-2-4-1_225
17225,4.770229,6.86075,B-1-BECHD-20_01
17226,10.123352,18.681437,A-2-c-2-2-6_151
17227,12.886406,-13.564419,A-1-g-1-5_08
17228,6.656153,-10.2838955,A-3-d-2-7_01
17229,12.871611,-15.201212,A-2-f-1-2_2M_31
17230,17.22934,12.492253,1283943867_00000690
17231,8.436614,-2.4997692,1283944286_00000260
17232,6.4036818,12.824657,A-1-d-4-4_06
17233,7.307826,18.930183,A-2-c-2-3-2_18
17234,-8.019407,-7.9659505,1284895114_00000720
17235,23.981892,-1.0429565,1283948923_00000110
17236,6.176202,12.289401,B-1-BECH-089_06
17237,13.136038,10.919512,1283943808_00003650
17238,8.218161,13.248671,A-2-c-2-1-2_092
17239,2.4265032,-4.2304544,1283943913_00001530
17240,8.555619,21.166779,A-2-a-2-2-1_17
17241,14.611279,8.834489,A-2-c-2-5-2_097
17242,14.8157835,14.569005,A-2-c-2-5-7_42
17243,4.660105,-12.086348,A-1-f-67-1_01
17244,-0.3383505,-1.622776,128394958X_00000100
17245,14.69885,9.641695,A-2-c-2-4-4_289
17246,6.7351227,0.0031416484,1283943808_00005640
17247,14.414532,11.832408,1283943824_00004230
17248,14.003895,9.216945,1283944286_00000010
17249,13.050764,-1.7240275,1283943840_00001820
17250,9.803378,17.59999,1283943336_00000050
17251,-10.627431,9.282767,128428543X_00000030
17252,7.260206,-12.273777,A-2-b-2-5_02
17253,15.698404,10.75484,1283943808_00004590
17254,7.6020994,-15.633799,B-2-BECH-01_05
17255,8.071691,12.074259,A-1-d-5-3_02
17256,15.19744,5.748657,A-2-c-2-5-1_078
17257,9.418727,10.464679,A-2-c-2-2-8_059
17258,7.4600987,17.86534,A-2-c-2-4-3_235
17259,7.8376684,22.654276,A-2-a-2-2-4_23
17260,11.363564,-4.2155647,1283943824_00004140
17261,13.691602,14.439961,A-2-c-2-4-3_044
17262,3.3166962,-1.5733086,1283943808_00002400
17263,6.0783253,-12.885543,1283944936_00000810
17264,4.3907247,0.18997782,1283943808_00004400
17265,15.645271,10.791786,1283944936_00000690
17266,24.386171,0.97401917,1283949377_00000190
17267,15.738401,4.0457263,1283943913_00002470
17268,16.441975,1.7659696,B-1-BECH-193_02
17269,9.111321,15.698762,A-2-c-2-4-3_014
17270,14.115793,-14.07909,B-2-BECHD-09_03
17271,16.929373,5.0006404,A-1-f-29-1_01
17272,7.786354,-14.6641,1284271765_00000020
17273,11.860254,17.843763,1283943492_00002150
17274,13.059225,10.888939,A-3-e-4-1_02
17275,7.851151,17.499918,A-2-c-2-1-2_215
17276,12.055034,19.565779,A-2-c-2-4-1_191
17277,17.36687,11.722781,A-2-c-2-5-7_83
17278,9.372969,0.93889254,1283949334_00000480
17279,12.3183565,-6.501206,1283949083_00000680
17280,20.039648,8.722356,A-2-a-2-4-3_02
17281,4.5773444,17.823002,A-2-c-2-4-1_135
17282,17.613678,11.604968,A-2-c-2-2-10-4_05
17283,10.682305,21.117657,A-2-c-2-4-3_084
17284,16.157337,12.262937,1283944596_00000190
17285,4.138247,-13.439878,A-1-f-55-3_22
17286,-4.9653325,-8.018708,1284895114_00000310
17287,3.2135367,-4.2248535,A-2-c-3-6_18
17288,15.157316,8.826661,A-1-c-5-1_01
17289,9.401231,15.068852,A-2-f-2-2_3M_18
17290,9.211113,19.365854,A-2-c-2-4-1_059
17291,17.863834,9.0962515,A-2-c-2-4-4_049
17292,7.9923472,-14.929188,B-2-BECH-04_02
17293,15.740312,13.160906,1283943913_00003590
17294,-0.4326615,-3.6116097,1283943913_00002820
17295,8.353604,15.537684,A-2-c-2-4-5_074
17296,9.779979,14.856283,A-2-c-2-2-1_028
17297,17.616253,-2.214422,1283943492_00001560
17298,8.098667,15.884685,A-2-c-2-3-2_38
17299,4.7814627,1.0912155,1283944103_00000380
17300,13.6500635,-2.0657806,1283943840_00001360
17301,6.287547,-15.840065,1284073661_00000030
17302,9.365454,-16.493715,1284285294_00000050
17303,14.482412,13.681556,A-2-c-2-2-5_02
17304,8.678283,-0.49043944,1283948923_00001060
17305,14.175574,4.6086483,128394958X_00000450
17306,13.469331,10.566963,1283943867_00001390
17307,8.379863,18.756405,A-2-c-2-1-5_41
17308,10.501816,17.413553,A-2-c-2-1-4_14
17309,-0.011020341,-3.493293,1283944103_00000400
17310,7.3410745,22.509327,A-2-a-2-2-2_17
17311,-4.0170054,-1.0343015,1284895114_00001540
17312,-1.4589084,-3.7367027,1283949547_00000650
17313,6.547896,21.526701,A-2-c-2-1-14_21
17314,3.7844713,-11.9140415,A-2-f-1-3_4M_15
17315,13.200906,17.483162,1283944693_00000150
17316,6.582363,20.946705,A-2-c-2-4-2_024
17317,10.343238,12.067484,A-2-c-2-4-6_041
17318,7.016614,-3.261142,1283944863_00000040
17319,3.8661795,17.502731,A-2-c-2-2-3_91
17320,4.870819,2.336549,1283943824_00004860
17321,5.2397823,0.9157925,1283944936_00001060
17322,18.341185,8.807059,A-2-a-2-1-1_31
17323,18.402992,10.437533,A-2-c-2-4-4_277
17324,11.614786,-0.784781,1283943883_00000560
17325,15.589486,12.186117,A-2-c-2-5-7_38
17326,14.134147,-2.548133,1283944316_00000040
17327,-8.733417,1.1165463,B-1-BECH-024_2
17328,6.435827,21.98876,A-2-c-2-1-14_22
17329,5.136362,-12.576188,A-1-e-3-3_08
17330,14.724151,4.995033,A-2-c-3-5_30
17331,7.2216005,-17.314026,1284071405_00000010
17332,12.317656,-6.349382,1283949083_00000640
17333,15.365014,8.543918,A-2-f-2-4_40
17334,8.345751,22.48424,A-2-c-2-4-5_035
17335,13.202202,-5.452575,1283944200_00000580
17336,11.288755,-4.196656,1283943824_00001880
17337,10.281432,15.307234,A-2-c-2-5-2_072
17338,-3.2406762,1.6757503,1284781941_00000010
17339,9.700615,17.207523,A-2-b-1-2_71
17340,3.7753053,-12.5549555,A-1-h-1-11_08
17341,18.106564,4.5797076,B-2-ALL-6_01
17342,-8.126226,10.129918,1284033694_00000080
17343,7.2483435,-10.786662,A-2-a-2-4-7_09
17344,7.939282,15.124542,A-2-c-2-2-9-1_08
17345,17.160698,11.158656,1283944936_00000630
17346,-3.2266312,1.5237825,B-1-BECHD-47_01
17347,15.348097,16.775595,A-2-c-2-5-1_083
17348,-3.1030197,-11.197681,1283944863_00000270
17349,-3.3573675,-2.6574147,1282791249_00000040
17350,4.383207,8.689214,B-1-BECH-155_01
17351,10.507271,-14.074299,B-2-BECHD-20_03
17352,11.0827265,18.259722,A-1-a-4-8_04
17353,-10.597213,12.573918,1284266516_00000030
17354,7.366448,22.511824,A-2-b-1-1_156
17355,15.723917,-2.394876,A-2-c-2-4-4_163
17356,8.544131,-13.007808,B-1-BECH-098_02
17357,-4.943818,-1.4623144,1284033619_00000020
17358,-10.04327,8.877334,1284074684_00000030
17359,11.665449,19.585808,A-2-c-2-2-1_161
17360,9.6751795,16.20232,1283943298_00000530
17361,11.618092,14.798793,A-2-c-2-2-1_036
17362,11.901082,7.558452,1283944596_00000150
17363,8.200638,-15.361656,1284068803_00000010
17364,4.467704,17.120132,1283943972_00000110
17365,15.130366,9.573754,A-2-c-2-2-1_038
17366,9.964622,18.521564,A-2-c-2-3-2_104
17367,10.37287,-3.894218,1283943824_00003060
17368,10.749806,3.6238003,1283943956_00002910
17369,16.416168,11.380968,1283943808_00004750
17370,6.7010283,20.969654,A-2-c-2-1-5_44
17371,-9.082641,13.276829,1284778681_00000030
17372,-7.6322675,10.61646,1284039641_00000030
17373,12.649605,7.5998983,1284261018_00000170
17374,1.8105661,-9.685146,1284895114_00002380
17375,15.592462,5.6486692,1284072320_00000010
17376,14.330548,9.316665,A-2-c-2-2-10-2_53
17377,7.1465297,-11.289195,A-2-b-2-5_03
17378,0.80170983,-3.6645699,1283944693_00000160
17379,2.3114033,-10.252824,1283943956_00001740
17380,6.45768,-11.415792,1283944138_00000230
17381,13.43398,14.726112,A-2-c-2-4-6_033
17382,16.156235,13.653094,A-2-c-2-5-7_80
17383,12.224647,9.658492,1283943840_00000170
17384,5.3769875,-11.636836,1283943913_00001840
17385,13.569633,15.926923,1283943425_00000190
17386,9.922459,10.858972,A-2-c-2-1-2_041
17387,6.4992013,20.938917,A-2-c-2-1-6_29
17388,12.941968,14.64616,1283944235_00000250
17389,11.463023,18.794172,A-2-c-2-4-1_029
17390,8.069948,16.867214,A-2-c-2-1-2_029
17391,19.168236,8.83257,A-2-c-2-4-4_033
17392,6.526309,18.808891,A-1-d-4-1_03
17393,15.202629,5.0820203,1284283674_00000020
17394,9.261905,11.962168,A-2-a-2-1-4_18
17395,8.8189335,14.412878,A-2-f-2-5_13
17396,-7.255202,13.123467,1284285200_00000050
17397,17.662138,-1.9945894,1283943492_00000960
17398,8.097857,-15.724262,B-2-BECH-01_06
17399,5.846057,-2.9330149,128406865X_00000290
17400,10.947209,18.35267,A-1-a-4-6_04
17401,8.346041,17.5387,1283944642_00000330
17402,5.068145,-1.7320186,1283944022_00000320
17403,-8.338585,10.626664,1284782042_00000030
17404,6.7546406,13.712453,A-2-c-2-1-2_070
17405,5.9406314,22.601946,A-2-b-1-1_72
17406,10.778077,-13.465598,B-1-BECH-034_01
17407,16.165504,12.277939,1283943913_00002490
17408,-3.1267881,1.5586025,1284068684_00000010
17409,6.0052075,17.789524,1283944316_00000990
17410,11.364334,-4.646792,1283944596_00000300
17411,20.121168,7.8689265,1283943808_00000770
17412,19.466444,8.936191,1283943808_00003110
17413,13.03405,-15.265516,A-2-f-1-2_2M_20
17414,16.53073,2.1649528,B-1-BECH-213_01
17415,13.878956,17.561811,A-2-c-2-4-1_035
17416,8.132667,-3.6579885,1283944642_00000240
17417,3.3147619,-10.780702,1283943913_00001980
17418,4.4775977,0.9969024,1283943271_00000020
17419,4.379855,16.585571,A-2-c-2-4-3_208
17420,8.710163,18.96201,A-2-c-2-5-1_204
17421,12.445216,-15.532756,1284034208_00000010
17422,-8.649821,10.278342,1284929086_00000030
17423,6.616404,-11.304541,A-2-c-1-1_M10_68
17424,15.670024,14.48414,A-2-c-2-5-7_74
17425,3.1817944,-3.2235045,1284880265_00000020
17426,5.2901554,-10.602673,1283944936_00000330
17427,13.48952,17.888302,A-2-c-2-2-9-8_08
17428,-4.24661,-0.2565273,1284894703_00000010
17429,2.183634,-10.171237,1283949547_00000110
17430,3.1061983,-12.674687,1283943913_00001580
17431,-4.152213,-2.5015264,1284915107_00000140
17432,17.256546,-1.9734482,1283943492_00001660
17433,10.8058405,20.862488,A-2-a-2-2-1_13
17434,12.613993,-3.714322,1283944421_00000680
17435,14.970357,-2.224212,1283944367_00000200
17436,12.357032,12.484629,A-2-b-2-2_20
17437,14.155813,18.328312,1283944774_00000190
17438,13.310239,-14.232262,A-2-f-1-3_5M_17
17439,15.840879,4.570712,A-3-d-2-23_03
17440,17.410816,6.5545673,A-2-c-2-2-9-8_10
17441,18.45285,8.9081335,1283943808_00001990
17442,4.7344294,1.4082547,1283943913_00004020
17443,12.55898,10.598227,A-2-a-2-1-1_18
17444,6.665364,20.760897,A-2-c-2-4-5_085
17445,10.297439,-1.8718717,1283944286_00001860
17446,15.025311,4.7102947,B-1-BECH-138_02
17447,13.580491,10.945513,A-2-c-2-2-1_187
17448,8.672506,18.30218,A-2-c-2-5-1_221
17449,14.827636,7.732795,1283948826_00000030
17450,14.193772,-14.34858,1284033627_00000020
17451,6.140669,-17.027166,1284073149_00000030
17452,14.395632,13.8334465,1283943824_00004130
17453,6.914685,-0.8737436,1283944960_00000080
17454,-7.632932,12.662828,1284074374_00000050
17455,4.484898,16.882023,1283944316_00000010
17456,9.041244,0.029755956,1283949377_00000880
17457,15.679291,5.7554173,A-2-c-2-4-4_154
17458,15.960753,4.902711,1284893286_00000020
17459,10.139132,-13.202701,B-1-BECH-047_03
17460,6.109552,14.105875,A-2-c-2-2-1_086
17461,10.054992,10.761621,1283943867_00000050
17462,5.1413555,-2.5954826,1283943824_00000840
17463,13.491285,17.062037,A-2-c-2-4-1_031
17464,11.350413,14.654144,A-2-c-2-2-9-1_18
17465,9.93277,-1.6528261,1283943956_00000300
17466,-10.013115,12.054371,128407160X_00000030
17467,23.971811,12.691071,A-1-d-5-1_11
17468,12.220377,11.558274,A-2-f-2-4_11
17469,14.003389,18.605381,1283944774_00000270
17470,13.879166,13.632071,A-1-a-4-6_09
17471,10.2466755,-4.0702915,1283943425_00000200
17472,26.089483,1.446994,1283949407_00000450
17473,-3.5532336,-1.3785318,1284071642_00000020
17474,-3.817184,-1.9419817,1284894606_00000020
17475,15.839669,-2.637655,1283944367_00000440
17476,-7.5526066,13.380307,1284073165_00000030
17477,7.6260257,22.79967,A-2-c-2-2-6_137
17478,7.338337,13.100327,A-2-c-2-2-10-2_11
17479,25.602472,-3.1133218,1282791362_00000020
17480,-4.8064294,4.4679103,1284915107_00000130
17481,15.162021,4.282626,A-2-c-2-5-7_02
17482,10.805291,-2.6903553,1284285634_00000020
17483,23.745983,12.475572,A-1-d-5-1_07
17484,16.922455,4.179432,1284774236_00000010
17485,11.441843,-3.9707704,1283943824_00001900
17486,7.5494742,-11.652494,B-1-BECH-142_02
17487,13.976595,18.596743,A-2-c-2-4-1_126
17488,5.7740526,22.30982,A-2-b-1-1_112
17489,12.4056015,19.751696,A-1-f-31-4_09
17490,6.178468,-9.70919,A-2-a-2-4-3_19
17491,8.0904045,-12.33722,1284774570_00000020
17492,-5.131633,-2.94793,1284895114_00001860
17493,12.152792,-13.49368,A-1-f-64-1_02
17494,0.9685624,-3.266233,1284908585_00000020
17495,-9.159685,12.553916,1284068862_00000030
17496,3.9309537,-11.584065,A-2-c-1-1_M11_09
17497,-9.577329,10.816435,1284915298_00000030
17498,5.399887,17.631779,A-2-c-2-2-3_152
17499,11.820154,2.718332,1283943956_00000900
17500,8.433343,-16.425604,1284285529_00000010
17501,10.323825,17.872665,A-1-h-3_19
17502,11.952164,-0.49198532,1283944286_00001140
17503,-3.6769404,-11.338356,1283949407_00000410
17504,5.79153,-2.0654902,1283944022_00000360
17505,12.183301,14.091297,1283943824_00001090
17506,18.68638,7.8769865,1283944162_00000190
17507,4.3508215,17.62833,1283943972_00000770
17508,25.973713,1.0647023,1283949083_00000750
17509,16.585337,3.5801008,B-1-BECH-179_01
17510,17.037329,9.963741,1283944936_00000850
17511,16.416115,2.6523063,1284285723_00000010
17512,15.421195,9.37065,A-2-c-2-2-10-2_60
17513,16.127287,5.4098296,A-2-c-2-1-2_076
17514,8.205122,13.677407,1283943867_00001310
17515,11.178631,17.827045,1284772845_00000010
17516,25.596422,-1.2539512,A-3-c-2-1_39
17517,10.309531,20.04667,A-2-c-2-1-16_17
17518,19.840683,7.823125,1283943808_00001650
17519,7.6658535,16.929615,A-2-c-2-1-14_26
17520,6.0568604,-2.2925894,1283943298_00000700
17521,10.864153,17.492022,1283943425_00000170
17522,5.937265,20.32828,A-2-c-2-3-4_120
17523,13.302187,9.680447,A-2-c-2-1-4_13
17524,-8.415807,1.0303415,B-2-AUF-09_02
17525,11.715418,16.331259,A-2-c-2-2-9-5_14
17526,13.278226,16.270935,1283943425_00000230
17527,11.847851,18.37965,A-2-c-2-2-1_065
17528,4.6645737,-13.033372,A-2-f-1-3_5M_33
17529,4.5750604,-11.735818,A-2-c-1-1_M11_45
17530,11.062984,20.765072,A-1-e-3-2_07
17531,11.372283,13.06559,A-2-c-2-1-2_011
17532,-4.6215153,3.368012,B-1-FUL-1_01
17533,2.286544,-4.1341662,1283943298_00000460
17534,23.619919,1.7991235,1283949547_00001440
17535,9.429852,16.953308,A-2-b-1-2_42
17536,7.350102,21.486395,A-2-c-2-1-5_63
17537,9.452368,-15.79414,B-2-BAR-1_01
17538,10.52893,18.044943,A-2-c-2-2-8_025
17539,-8.789195,10.346957,1284774082_00000030
17540,10.902172,13.888905,A-2-c-2-2-6_067
17541,10.771448,-4.2192764,1283943824_00003440
17542,12.154382,15.310663,1283944235_00000170
17543,3.9466186,-13.297171,A-2-f-1-3_2M_42
17544,6.847801,18.301361,A-2-c-2-1-2_122
17545,9.810393,-4.2695937,1283943425_00000100
17546,13.417057,19.296936,A-2-c-2-4-1_207
17547,17.772842,7.414473,1283943808_00004610
17548,-8.325367,0.22995916,1284782670_00000060
17549,10.911411,19.659924,1283943840_00000590
17550,10.643612,10.274961,A-1-d-8-3_02
